match_id,match_date,year,round,venue,home_team,away_team,home_score,away_score,home_win,match_result,home_margin,is_draw,crowd,home_rest_days,home_win_streak_pre,home_win_rate_l3,home_avg_pf_l3,home_avg_pa_l3,home_avg_margin_l3,home_games_l3,home_win_rate_l5,home_avg_pf_l5,home_avg_pa_l5,home_avg_margin_l5,home_games_l5,home_win_rate_l8,home_avg_pf_l8,home_avg_pa_l8,home_avg_margin_l8,home_games_l8,home_ladder_points_pre,home_season_games_pre,home_ladder_pct_pre,away_rest_days,away_win_streak_pre,away_win_rate_l3,away_avg_pf_l3,away_avg_pa_l3,away_avg_margin_l3,away_games_l3,away_win_rate_l5,away_avg_pf_l5,away_avg_pa_l5,away_avg_margin_l5,away_games_l5,away_win_rate_l8,away_avg_pf_l8,away_avg_pa_l8,away_avg_margin_l8,away_games_l8,away_ladder_points_pre,away_season_games_pre,away_ladder_pct_pre,h2h_home_win_rate,h2h_games,rest_days_diff,ladder_pct_diff,form_margin_diff_l5,home_state,away_state,is_interstate,venue_code
20020630_WestCoastEagles_AdelaideCrows,2002-06-30,2002,13,Domain Stadium,West Coast Eagles,Adelaide Crows,135,117,1,home_win,18,0,34937.0,15.0,2,0.6666666666666666,89.33333333333333,101.33333333333333,-12.0,3.0,0.6,93.4,97.2,-3.8,5.0,0.625,100.75,98.0,2.75,8.0,28.0,12,0.5833333333333334,8.0,0,0.6666666666666666,92.0,83.33333333333333,8.666666666666666,3.0,0.6,100.0,87.0,13.0,5.0,0.625,100.625,85.875,14.75,8.0,32.0,12,0.6666666666666666,0.4,10,7.0,-0.08333333333333326,-16.8,WA,SA,1,9
20020705_RichmondTigers_CarltonBlues,2002-07-05,2002,14,Melbourne Cricket Ground,Richmond Tigers,Carlton Blues,85,86,0,away_win,-1,0,36941.0,6.0,0,0.0,69.33333333333333,115.0,-45.666666666666664,3.0,0.0,73.8,106.8,-33.0,5.0,0.25,78.0,99.25,-21.25,8.0,16.0,13,0.3076923076923077,6.0,0,0.0,97.66666666666667,104.33333333333333,-6.666666666666667,3.0,0.0,87.2,108.0,-20.8,5.0,0.0,80.75,101.5,-20.75,8.0,4.0,13,0.07692307692307693,0.5,10,0.0,0.23076923076923078,-12.2,VIC,VIC,0,18
20020706_GeelongCats_WestCoastEagles,2002-07-06,2002,14,GMHBA Stadium,Geelong Cats,West Coast Eagles,65,33,1,home_win,32,0,18608.0,7.0,4,1.0,99.0,83.0,16.0,3.0,0.8,98.2,85.8,12.4,5.0,0.5,89.0,104.25,-15.25,8.0,28.0,13,0.5384615384615384,6.0,3,1.0,108.66666666666667,98.0,10.666666666666666,3.0,0.8,105.8,101.8,4.0,5.0,0.625,102.5,103.25,-0.75,8.0,32.0,13,0.6153846153846154,0.7,10,1.0,-0.07692307692307698,8.4,VIC,WA,1,11
20020706_FremantleDockers_PortAdelaidePower,2002-07-06,2002,14,Domain Stadium,Fremantle Dockers,Port Adelaide Power,63,147,0,away_win,-84,0,24193.0,6.0,0,0.3333333333333333,77.33333333333333,121.0,-43.666666666666664,3.0,0.4,81.4,108.0,-26.6,5.0,0.5,84.875,101.125,-16.25,8.0,24.0,13,0.46153846153846156,7.0,6,1.0,141.0,78.0,63.0,3.0,1.0,126.2,79.4,46.8,5.0,0.875,120.625,82.375,38.25,8.0,40.0,13,0.7692307692307693,0.25,8,-1.0,-0.3076923076923077,-73.4,WA,SA,1,9
20020706_WesternBulldogs_EssendonBombers,2002-07-06,2002,14,Marvel Stadium,Western Bulldogs,Essendon Bombers,118,118,0,draw,0,1,44864.0,7.0,0,0.6666666666666666,131.0,109.0,22.0,3.0,0.8,125.4,106.0,19.4,5.0,0.75,118.125,95.125,23.0,8.0,24.0,13,0.46153846153846156,8.0,2,0.6666666666666666,80.33333333333333,93.66666666666667,-13.333333333333334,3.0,0.6,82.0,91.2,-9.2,5.0,0.625,91.25,84.875,6.375,8.0,32.0,13,0.6153846153846154,0.4,10,-1.0,-0.15384615384615385,28.599999999999998,VIC,VIC,0,17
20020706_HawthornHawks_SydneySwans,2002-07-06,2002,14,Melbourne Cricket Ground,Hawthorn Hawks,Sydney Swans,74,64,1,home_win,10,0,25079.0,6.0,1,0.3333333333333333,70.0,84.0,-14.0,3.0,0.2,75.0,99.0,-24.0,5.0,0.5,93.625,92.5,1.125,8.0,24.0,13,0.46153846153846156,6.0,1,0.3333333333333333,109.0,88.33333333333333,20.666666666666668,3.0,0.2,98.8,89.0,9.8,5.0,0.25,95.625,95.375,0.25,8.0,18.0,13,0.34615384615384615,0.3,10,0.0,0.11538461538461542,-33.8,VIC,NSW,1,18
20020707_AdelaideCrows_CollingwoodMagpies,2002-07-07,2002,14,AAMI Stadium,Adelaide Crows,Collingwood Magpies,116,138,0,away_win,-22,0,46368.0,7.0,0,0.3333333333333333,97.33333333333333,97.0,0.3333333333333333,3.0,0.6,104.8,92.0,12.8,5.0,0.625,105.0,91.5,13.5,8.0,32.0,13,0.6153846153846154,8.0,1,0.6666666666666666,99.33333333333333,75.0,24.333333333333332,3.0,0.6,95.8,80.0,15.8,5.0,0.75,97.125,75.25,21.875,8.0,36.0,13,0.6923076923076923,0.4,10,-1.0,-0.07692307692307687,-3.0,SA,VIC,1,0
20020707_BrisbaneLions_MelbourneDemons,2002-07-07,2002,14,The Gabba,Brisbane Lions,Melbourne Demons,110,131,0,away_win,-21,0,25166.0,8.0,3,1.0,125.0,94.66666666666667,30.333333333333332,3.0,0.8,115.6,92.8,22.8,5.0,0.75,120.5,92.375,28.125,8.0,40.0,13,0.7692307692307693,9.0,0,0.3333333333333333,93.66666666666667,106.33333333333333,-12.666666666666666,3.0,0.4,91.0,103.0,-12.0,5.0,0.375,90.0,101.25,-11.25,8.0,28.0,13,0.5384615384615384,0.5714285714285714,7,-1.0,0.23076923076923084,34.8,QLD,VIC,1,29
20020707_StKildaSaints_NorthMelbourneKangaroos,2002-07-07,2002,14,Marvel Stadium,St Kilda Saints,North Melbourne Kangaroos,84,128,0,away_win,-44,0,23864.0,7.0,0,0.0,72.0,111.0,-39.0,3.0,0.4,83.0,94.6,-11.6,5.0,0.25,77.125,107.5,-30.375,8.0,14.0,13,0.2692307692307692,8.0,0,0.3333333333333333,92.66666666666667,105.0,-12.333333333333334,3.0,0.4,95.4,102.0,-6.6,5.0,0.375,95.5,112.125,-16.625,8.0,24.0,13,0.46153846153846156,0.2,10,-1.0,-0.19230769230769235,-5.0,VIC,VIC,0,17
20020712_WesternBulldogs_HawthornHawks,2002-07-12,2002,15,Marvel Stadium,Western Bulldogs,Hawthorn Hawks,93,116,0,away_win,-23,0,35434.0,6.0,0,0.3333333333333333,122.0,121.66666666666667,0.3333333333333333,3.0,0.6,125.6,108.6,17.0,5.0,0.625,120.875,101.375,19.5,8.0,26.0,14,0.4642857142857143,6.0,2,0.6666666666666666,75.33333333333333,71.33333333333333,4.0,3.0,0.4,72.2,86.6,-14.4,5.0,0.5,83.5,89.625,-6.125,8.0,28.0,14,0.5,0.5,10,0.0,-0.0357142857142857,31.4,VIC,VIC,0,17
20020713_AdelaideCrows_StKildaSaints,2002-07-13,2002,15,AAMI Stadium,Adelaide Crows,St Kilda Saints,99,81,1,home_win,18,0,29895.0,6.0,0,0.0,102.0,123.66666666666667,-21.666666666666668,3.0,0.4,101.8,104.6,-2.8,5.0,0.5,106.375,99.625,6.75,8.0,32.0,14,0.5714285714285714,6.0,0,0.0,82.66666666666667,116.0,-33.333333333333336,3.0,0.2,85.4,107.6,-22.2,5.0,0.25,84.125,109.625,-25.5,8.0,14.0,14,0.25,0.8,10,0.0,0.3214285714285714,19.4,SA,VIC,1,0
20020713_BrisbaneLions_RichmondTigers,2002-07-13,2002,15,Marvel Stadium,Brisbane Lions,Richmond Tigers,118,55,1,home_win,63,0,22642.0,6.0,0,0.6666666666666666,124.0,121.0,3.0,3.0,0.6,115.8,103.2,12.6,5.0,0.625,116.0,97.625,18.375,8.0,40.0,14,0.7142857142857143,8.0,0,0.0,69.66666666666667,112.0,-42.333333333333336,3.0,0.0,78.2,109.6,-31.4,5.0,0.25,79.5,96.875,-17.375,8.0,16.0,14,0.2857142857142857,0.5,8,-2.0,0.4285714285714286,44.0,QLD,VIC,1,17
20020713_CollingwoodMagpies_GeelongCats,2002-07-13,2002,15,Melbourne Cricket Ground,Collingwood Magpies,Geelong Cats,99,127,0,away_win,-28,0,65331.0,6.0,2,0.6666666666666666,103.33333333333333,88.66666666666667,14.666666666666666,3.0,0.8,106.2,85.0,21.2,5.0,0.75,100.5,86.25,14.25,8.0,40.0,14,0.7142857142857143,7.0,5,1.0,87.33333333333333,62.0,25.333333333333332,3.0,1.0,90.2,69.0,21.2,5.0,0.625,86.0,90.125,-4.125,8.0,32.0,14,0.5714285714285714,0.3,10,-1.0,0.1428571428571429,0.0,VIC,VIC,0,18
20020713_NorthMelbourneKangaroos_FremantleDockers,2002-07-13,2002,15,Manuka Oval,North Melbourne Kangaroos,Fremantle Dockers,83,82,1,home_win,1,0,9242.0,6.0,1,0.3333333333333333,103.66666666666667,105.0,-1.3333333333333333,3.0,0.6,99.6,96.6,3.0,5.0,0.5,100.625,103.25,-2.625,8.0,28.0,14,0.5,7.0,0,0.3333333333333333,71.66666666666667,121.66666666666667,-50.0,3.0,0.4,78.2,115.6,-37.4,5.0,0.375,81.625,111.75,-30.125,8.0,24.0,14,0.42857142857142855,0.875,8,-1.0,0.07142857142857145,40.4,VIC,WA,1,15
20020714_MelbourneDemons_CarltonBlues,2002-07-14,2002,15,Marvel Stadium,Melbourne Demons,Carlton Blues,139,95,1,home_win,44,0,37915.0,7.0,1,0.6666666666666666,112.33333333333333,101.0,11.333333333333334,3.0,0.4,95.0,103.6,-8.6,5.0,0.5,97.5,102.625,-5.125,8.0,32.0,14,0.5714285714285714,9.0,1,0.3333333333333333,94.33333333333333,99.33333333333333,-5.0,3.0,0.2,89.4,98.8,-9.4,5.0,0.125,83.0,100.125,-17.125,8.0,8.0,14,0.14285714285714285,0.6,10,-2.0,0.42857142857142855,0.8000000000000007,VIC,VIC,0,17
20020714_SydneySwans_PortAdelaidePower,2002-07-14,2002,15,Sydney Cricket Ground,Sydney Swans,Port Adelaide Power,92,94,0,away_win,-2,0,18974.0,8.0,0,0.3333333333333333,100.66666666666667,79.0,21.666666666666668,3.0,0.2,95.0,86.8,8.2,5.0,0.125,91.25,95.75,-4.5,8.0,18.0,14,0.32142857142857145,8.0,7,1.0,154.0,82.66666666666667,71.33333333333333,3.0,1.0,137.4,74.8,62.6,5.0,0.875,122.375,80.375,42.0,8.0,44.0,14,0.7857142857142857,0.7142857142857143,7,0.0,-0.46428571428571425,-54.400000000000006,NSW,SA,1,26
20020714_WestCoastEagles_EssendonBombers,2002-07-14,2002,15,Domain Stadium,West Coast Eagles,Essendon Bombers,90,63,1,home_win,27,0,37600.0,8.0,0,0.6666666666666666,85.66666666666667,90.0,-4.333333333333333,3.0,0.6,87.2,97.2,-10.0,5.0,0.625,96.75,94.75,2.0,8.0,32.0,14,0.5714285714285714,8.0,0,0.6666666666666666,103.33333333333333,97.0,6.333333333333333,3.0,0.4,88.6,98.2,-9.6,5.0,0.625,98.25,88.5,9.75,8.0,34.0,14,0.6071428571428571,0.4,10,0.0,-0.0357142857142857,-0.40000000000000036,WA,VIC,1,9
20020719_CollingwoodMagpies_RichmondTigers,2002-07-19,2002,16,Melbourne Cricket Ground,Collingwood Magpies,Richmond Tigers,89,49,1,home_win,40,0,48620.0,6.0,0,0.6666666666666666,110.0,101.0,9.0,3.0,0.6,107.0,93.6,13.4,5.0,0.625,103.75,94.25,9.5,8.0,40.0,15,0.6666666666666666,6.0,0,0.0,64.66666666666667,100.0,-35.333333333333336,3.0,0.0,69.6,109.8,-40.2,5.0,0.125,75.375,101.375,-26.0,8.0,16.0,15,0.26666666666666666,0.2,10,0.0,0.39999999999999997,53.6,VIC,VIC,0,18
20020720_EssendonBombers_GeelongCats,2002-07-20,2002,16,Marvel Stadium,Essendon Bombers,Geelong Cats,56,95,0,away_win,-39,0,47778.0,6.0,0,0.3333333333333333,100.33333333333333,105.33333333333333,-5.0,3.0,0.4,84.4,97.8,-13.4,5.0,0.5,95.25,92.0,3.25,8.0,34.0,15,0.5666666666666667,7.0,6,1.0,96.0,62.0,34.0,3.0,1.0,97.8,76.2,21.6,5.0,0.75,92.125,86.25,5.875,8.0,36.0,15,0.6,0.6,10,-1.0,-0.033333333333333326,-35.0,VIC,VIC,0,17
20020720_FremantleDockers_WestCoastEagles,2002-07-20,2002,16,Domain Stadium,Fremantle Dockers,West Coast Eagles,100,70,1,home_win,30,0,41779.0,7.0,0,0.0,69.0,123.0,-54.0,3.0,0.2,75.4,118.6,-43.2,5.0,0.375,80.75,107.375,-26.625,8.0,24.0,15,0.4,6.0,1,0.6666666666666666,86.0,81.66666666666667,4.333333333333333,3.0,0.8,89.8,84.4,5.4,5.0,0.625,90.625,91.375,-0.75,8.0,36.0,15,0.6,0.2,10,1.0,-0.19999999999999996,-48.6,WA,WA,0,9
20020720_MelbourneDemons_HawthornHawks,2002-07-20,2002,16,Melbourne Cricket Ground,Melbourne Demons,Hawthorn Hawks,67,93,0,away_win,-26,0,37442.0,6.0,2,0.6666666666666666,126.0,108.33333333333333,17.666666666666668,3.0,0.6,110.2,104.8,5.4,5.0,0.5,101.75,101.75,0.0,8.0,36.0,15,0.6,8.0,3,1.0,92.33333333333333,78.33333333333333,14.0,3.0,0.6,80.0,81.8,-1.8,5.0,0.5,81.75,91.5,-9.75,8.0,32.0,15,0.5333333333333333,0.4,10,-2.0,0.06666666666666665,7.2,VIC,VIC,0,18
20020720_NorthMelbourneKangaroos_PortAdelaidePower,2002-07-20,2002,16,Princes Park,North Melbourne Kangaroos,Port Adelaide Power,99,70,1,home_win,29,0,9398.0,7.0,2,0.6666666666666666,90.33333333333333,86.33333333333333,4.0,3.0,0.6,97.8,96.2,1.6,5.0,0.625,99.75,96.125,3.625,8.0,32.0,15,0.5333333333333333,6.0,8,1.0,134.0,90.0,44.0,3.0,1.0,132.8,77.8,55.0,5.0,1.0,125.125,75.75,49.375,8.0,48.0,15,0.8,1.0,8,1.0,-0.2666666666666667,-53.4,VIC,SA,1,24
20020721_AdelaideCrows_WesternBulldogs,2002-07-21,2002,16,AAMI Stadium,Adelaide Crows,Western Bulldogs,138,95,1,home_win,43,0,41247.0,8.0,1,0.3333333333333333,110.66666666666667,118.0,-7.333333333333333,3.0,0.4,101.4,102.0,-0.6,5.0,0.5,104.0,98.625,5.375,8.0,36.0,15,0.6,9.0,0,0.0,108.66666666666667,131.66666666666666,-23.0,3.0,0.4,120.8,112.2,8.6,5.0,0.625,124.625,106.75,17.875,8.0,26.0,15,0.43333333333333335,0.3,10,-1.0,0.16666666666666663,-9.2,SA,VIC,1,0
20020721_BrisbaneLions_SydneySwans,2002-07-21,2002,16,The Gabba,Brisbane Lions,Sydney Swans,117,79,1,home_win,38,0,25720.0,8.0,1,0.6666666666666666,117.33333333333333,98.33333333333333,19.0,3.0,0.8,120.6,94.0,26.6,5.0,0.625,114.625,95.5,19.125,8.0,44.0,15,0.7333333333333333,7.0,0,0.3333333333333333,98.33333333333333,76.66666666666667,21.666666666666668,3.0,0.2,96.6,86.6,10.0,5.0,0.125,92.5,96.5,-4.0,8.0,18.0,15,0.3,0.75,8,1.0,0.4333333333333333,16.6,QLD,NSW,1,29
20020721_StKildaSaints_CarltonBlues,2002-07-21,2002,16,Marvel Stadium,St Kilda Saints,Carlton Blues,140,97,1,home_win,43,0,33813.0,8.0,0,0.0,81.0,104.66666666666667,-23.666666666666668,3.0,0.0,76.2,112.0,-35.8,5.0,0.25,81.5,108.875,-27.375,8.0,14.0,15,0.23333333333333334,7.0,0,0.3333333333333333,96.66666666666667,116.0,-19.333333333333332,3.0,0.2,94.8,107.4,-12.6,5.0,0.125,87.125,106.625,-19.5,8.0,8.0,15,0.13333333333333333,0.4,10,1.0,0.1,-23.199999999999996,VIC,VIC,0,17
20020726_RichmondTigers_EssendonBombers,2002-07-26,2002,17,Melbourne Cricket Ground,Richmond Tigers,Essendon Bombers,53,54,0,away_win,-1,0,39650.0,7.0,0,0.0,63.0,97.66666666666667,-34.666666666666664,3.0,0.0,62.6,108.6,-46.0,5.0,0.0,69.75,103.375,-33.625,8.0,16.0,16,0.25,6.0,0,0.0,79.0,101.0,-22.0,3.0,0.4,85.8,95.2,-9.4,5.0,0.375,80.875,94.875,-14.0,8.0,34.0,16,0.53125,0.2,10,1.0,-0.28125,-36.6,VIC,VIC,0,18
20020727_SydneySwans_CarltonBlues,2002-07-27,2002,17,Accor Stadium,Sydney Swans,Carlton Blues,92,69,1,home_win,23,0,34404.0,6.0,0,0.0,78.33333333333333,95.0,-16.666666666666668,3.0,0.2,94.6,89.6,5.0,5.0,0.125,91.125,91.25,-0.125,8.0,18.0,16,0.28125,6.0,0,0.3333333333333333,92.66666666666667,121.33333333333333,-28.666666666666668,3.0,0.2,95.0,115.4,-20.4,5.0,0.125,89.25,113.0,-23.75,8.0,8.0,16,0.125,0.7,10,0.0,0.15625,25.4,NSW,VIC,1,1
20020727_WestCoastEagles_CollingwoodMagpies,2002-07-27,2002,17,Domain Stadium,West Coast Eagles,Collingwood Magpies,114,56,1,home_win,58,0,38877.0,7.0,0,0.3333333333333333,64.33333333333333,76.0,-11.666666666666666,3.0,0.6,83.4,86.6,-3.2,5.0,0.625,90.25,92.125,-1.875,8.0,36.0,16,0.5625,8.0,1,0.6666666666666666,108.66666666666667,97.33333333333333,11.333333333333334,3.0,0.6,99.6,88.4,11.2,5.0,0.625,100.625,86.5,14.125,8.0,44.0,16,0.6875,0.8,10,-1.0,-0.125,-14.399999999999999,WA,VIC,1,9
20020727_HawthornHawks_BrisbaneLions,2002-07-27,2002,17,Melbourne Cricket Ground,Hawthorn Hawks,Brisbane Lions,68,124,0,away_win,-56,0,35202.0,7.0,4,1.0,94.33333333333333,74.66666666666667,19.666666666666668,3.0,0.8,87.0,74.8,12.2,5.0,0.5,82.25,89.875,-7.625,8.0,36.0,16,0.5625,6.0,2,0.6666666666666666,115.0,88.33333333333333,26.666666666666668,3.0,0.8,121.4,99.4,22.0,5.0,0.75,115.375,91.125,24.25,8.0,48.0,16,0.75,0.5555555555555556,9,1.0,-0.1875,-9.8,VIC,QLD,1,18
20020727_PortAdelaidePower_MelbourneDemons,2002-07-27,2002,17,AAMI Stadium,Port Adelaide Power,Melbourne Demons,116,112,1,home_win,4,0,25283.0,7.0,0,0.6666666666666666,103.66666666666667,84.66666666666667,19.0,3.0,0.8,125.2,87.8,37.4,5.0,0.875,117.75,81.375,36.375,8.0,48.0,16,0.75,7.0,0,0.6666666666666666,112.33333333333333,99.33333333333333,13.0,3.0,0.6,108.6,98.2,10.4,5.0,0.5,99.0,101.625,-2.625,8.0,36.0,16,0.5625,0.375,8,0.0,0.1875,27.0,SA,VIC,1,0
20020728_WesternBulldogs_NorthMelbourneKangaroos,2002-07-28,2002,17,Marvel Stadium,Western Bulldogs,North Melbourne Kangaroos,139,105,1,home_win,34,0,31576.0,7.0,0,0.0,102.0,124.0,-22.0,3.0,0.2,110.8,123.8,-13.0,5.0,0.5,116.625,112.75,3.875,8.0,26.0,16,0.40625,8.0,3,1.0,103.33333333333333,78.66666666666667,24.666666666666668,3.0,0.6,98.6,93.4,5.2,5.0,0.625,98.375,93.25,5.125,8.0,36.0,16,0.5625,0.4,10,-1.0,-0.15625,-18.2,VIC,VIC,0,17
20020728_GeelongCats_AdelaideCrows,2002-07-28,2002,17,GMHBA Stadium,Geelong Cats,Adelaide Crows,90,93,0,away_win,-3,0,24325.0,8.0,7,1.0,95.66666666666667,62.666666666666664,33.0,3.0,1.0,96.8,68.2,28.6,5.0,0.875,97.25,77.125,20.125,8.0,40.0,16,0.625,7.0,2,0.6666666666666666,117.66666666666667,104.66666666666667,13.0,3.0,0.4,108.6,109.4,-0.8,5.0,0.625,109.625,96.75,12.875,8.0,40.0,16,0.625,0.4,10,1.0,0.0,29.400000000000002,VIC,SA,1,11
20020728_StKildaSaints_FremantleDockers,2002-07-28,2002,17,Princes Park,St Kilda Saints,Fremantle Dockers,118,79,1,home_win,39,0,8078.0,7.0,1,0.3333333333333333,101.66666666666667,108.0,-6.333333333333333,3.0,0.2,93.8,108.8,-15.0,5.0,0.375,90.0,99.625,-9.625,8.0,18.0,16,0.28125,8.0,1,0.3333333333333333,81.66666666666667,100.0,-18.333333333333332,3.0,0.4,79.4,103.6,-24.2,5.0,0.375,81.5,105.0,-23.5,8.0,28.0,16,0.4375,0.3333333333333333,9,-1.0,-0.15625,9.2,VIC,WA,1,24
20020802_CollingwoodMagpies_CarltonBlues,2002-08-02,2002,18,Melbourne Cricket Ground,Collingwood Magpies,Carlton Blues,141,33,1,home_win,108,0,54233.0,6.0,0,0.3333333333333333,81.33333333333333,96.66666666666667,-15.333333333333334,3.0,0.6,95.0,93.2,1.8,5.0,0.625,96.875,89.375,7.5,8.0,44.0,17,0.6470588235294118,6.0,0,0.0,87.0,123.66666666666667,-36.666666666666664,3.0,0.2,91.2,116.0,-24.8,5.0,0.125,88.5,108.125,-19.625,8.0,8.0,17,0.11764705882352941,0.3,10,0.0,0.5294117647058824,26.6,VIC,VIC,0,18
20020803_FremantleDockers_HawthornHawks,2002-08-03,2002,18,Domain Stadium,Fremantle Dockers,Hawthorn Hawks,96,35,1,home_win,61,0,24332.0,6.0,0,0.3333333333333333,87.0,90.33333333333333,-3.3333333333333335,3.0,0.2,77.2,111.4,-34.2,5.0,0.375,81.5,106.125,-24.625,8.0,28.0,17,0.4117647058823529,7.0,0,0.6666666666666666,92.33333333333333,94.66666666666667,-2.3333333333333335,3.0,0.8,87.6,85.2,2.4,5.0,0.5,79.75,89.625,-9.875,8.0,36.0,17,0.5294117647058824,0.3,10,-1.0,-0.11764705882352944,-36.6,WA,VIC,1,9
20020803_EssendonBombers_BrisbaneLions,2002-08-03,2002,18,Marvel Stadium,Essendon Bombers,Brisbane Lions,71,108,0,away_win,-37,0,43036.0,8.0,1,0.3333333333333333,57.666666666666664,79.33333333333333,-21.666666666666668,3.0,0.4,82.2,92.8,-10.6,5.0,0.375,77.0,91.125,-14.125,8.0,38.0,17,0.5588235294117647,7.0,3,1.0,119.66666666666667,67.33333333333333,52.333333333333336,3.0,0.8,118.6,88.4,30.2,5.0,0.75,117.25,89.75,27.5,8.0,52.0,17,0.7647058823529411,0.625,8,1.0,-0.2058823529411764,-40.8,VIC,QLD,1,17
20020803_PortAdelaidePower_StKildaSaints,2002-08-03,2002,18,AAMI Stadium,Port Adelaide Power,St Kilda Saints,105,63,1,home_win,42,0,22885.0,7.0,1,0.6666666666666666,93.33333333333333,101.0,-7.666666666666667,3.0,0.8,117.6,96.2,21.4,5.0,0.875,120.875,84.625,36.25,8.0,52.0,17,0.7647058823529411,6.0,2,0.6666666666666666,113.0,91.66666666666667,21.333333333333332,3.0,0.4,100.2,98.0,2.2,5.0,0.375,95.75,101.625,-5.875,8.0,22.0,17,0.3235294117647059,0.375,8,1.0,0.4411764705882352,19.2,SA,VIC,1,0
20020803_GeelongCats_NorthMelbourneKangaroos,2002-08-03,2002,18,GMHBA Stadium,Geelong Cats,North Melbourne Kangaroos,51,115,0,away_win,-64,0,23163.0,6.0,0,0.6666666666666666,104.0,82.66666666666667,21.333333333333332,3.0,0.8,94.6,67.0,27.6,5.0,0.875,95.375,74.125,21.25,8.0,40.0,17,0.5882352941176471,6.0,0,0.6666666666666666,95.66666666666667,97.0,-1.3333333333333333,3.0,0.6,95.0,93.6,1.4,5.0,0.625,98.125,96.75,1.375,8.0,36.0,17,0.5294117647058824,0.4,10,0.0,0.05882352941176472,26.200000000000003,VIC,VIC,0,11
20020804_MelbourneDemons_RichmondTigers,2002-08-04,2002,18,Melbourne Cricket Ground,Melbourne Demons,Richmond Tigers,94,99,0,away_win,-5,0,28815.0,8.0,0,0.3333333333333333,106.0,101.33333333333333,4.666666666666667,3.0,0.4,111.4,106.8,4.6,5.0,0.375,99.125,102.75,-3.625,8.0,36.0,17,0.5294117647058824,9.0,0,0.0,52.333333333333336,87.0,-34.666666666666664,3.0,0.0,59.2,88.6,-29.4,5.0,0.0,68.5,101.125,-32.625,8.0,16.0,17,0.23529411764705882,0.4,10,-1.0,0.29411764705882354,34.0,VIC,VIC,0,18
20020804_SydneySwans_AdelaideCrows,2002-08-04,2002,18,Sydney Cricket Ground,Sydney Swans,Adelaide Crows,98,116,0,away_win,-18,0,18766.0,8.0,1,0.3333333333333333,87.66666666666667,93.33333333333333,-5.666666666666667,3.0,0.4,93.2,83.2,10.0,5.0,0.25,92.25,89.25,3.0,8.0,22.0,17,0.3235294117647059,7.0,3,1.0,110.0,88.66666666666667,21.333333333333332,3.0,0.6,112.6,107.8,4.8,5.0,0.625,104.875,98.625,6.25,8.0,44.0,17,0.6470588235294118,0.4,10,1.0,-0.3235294117647059,5.2,NSW,SA,1,26
20020804_WesternBulldogs_WestCoastEagles,2002-08-04,2002,18,Princes Park,Western Bulldogs,West Coast Eagles,142,91,1,home_win,51,0,11809.0,7.0,1,0.3333333333333333,109.0,119.66666666666667,-10.666666666666666,3.0,0.2,112.0,127.6,-15.6,5.0,0.5,119.375,112.75,6.625,8.0,30.0,17,0.4411764705882353,8.0,1,0.6666666666666666,91.33333333333333,73.0,18.333333333333332,3.0,0.6,88.4,80.2,8.2,5.0,0.625,88.75,88.125,0.625,8.0,40.0,17,0.5882352941176471,0.5,10,-1.0,-0.1470588235294118,-23.799999999999997,VIC,WA,1,24
20020809_HawthornHawks_CollingwoodMagpies,2002-08-09,2002,19,Melbourne Cricket Ground,Hawthorn Hawks,Collingwood Magpies,105,97,1,home_win,8,0,53750.0,6.0,0,0.3333333333333333,65.33333333333333,95.66666666666667,-30.333333333333332,3.0,0.6,77.2,88.8,-11.6,5.0,0.5,74.5,87.0,-12.5,8.0,36.0,18,0.5,7.0,1,0.6666666666666666,95.33333333333333,65.33333333333333,30.0,3.0,0.6,104.6,87.8,16.8,5.0,0.625,102.625,83.0,19.625,8.0,48.0,18,0.6666666666666666,0.5,10,-1.0,-0.16666666666666663,-28.4,VIC,VIC,0,18
20020810_BrisbaneLions_WesternBulldogs,2002-08-10,2002,19,The Gabba,Brisbane Lions,Western Bulldogs,105,67,1,home_win,38,0,27443.0,7.0,4,1.0,116.33333333333333,72.66666666666667,43.666666666666664,3.0,0.8,115.4,80.8,34.6,5.0,0.875,119.0,86.0,33.0,8.0,56.0,18,0.7777777777777778,6.0,2,0.6666666666666666,125.33333333333333,111.33333333333333,14.0,3.0,0.4,117.4,113.6,3.8,5.0,0.5,122.5,111.875,10.625,8.0,34.0,18,0.4722222222222222,0.6,10,1.0,0.3055555555555556,30.8,QLD,VIC,1,29
20020810_CarltonBlues_PortAdelaidePower,2002-08-10,2002,19,Princes Park,Carlton Blues,Port Adelaide Power,45,54,0,away_win,-9,0,14115.0,8.0,0,0.0,66.33333333333333,124.33333333333333,-58.0,3.0,0.2,76.0,119.4,-43.4,5.0,0.125,84.125,113.75,-29.625,8.0,8.0,18,0.1111111111111111,7.0,2,0.6666666666666666,97.0,91.33333333333333,5.666666666666667,3.0,0.8,106.4,85.8,20.6,5.0,0.875,119.375,82.875,36.5,8.0,56.0,18,0.7777777777777778,0.375,8,1.0,-0.6666666666666667,-64.0,VIC,SA,1,24
